CUST_UID,AGN_CNT_RCT_12_MON,ICO_CUR_MON_ACM_TRX_TM,NB_RCT_3_MON_LGN_TMS_AGV,AGN_CUR_YEAR_AMT,AGN_CUR_YEAR_WAG_AMT,AGN_AGR_LATEST_AGN_AMT,ICO_CUR_MON_ACM_TRX_AMT,COUNTER_CUR_YEAR_CNT_AMT,PUB_TO_PRV_TRX_AMT_CUR_YEAR,MON_12_EXT_SAM_TRSF_IN_AMT,MON_12_EXT_SAM_TRSF_OUT_AMT,MON_12_EXT_SAM_NM_TRSF_OUT_CNT,MON_12_EXT_SAM_AMT,CUR_MON_EXT_SAM_CUST_TRSF_IN_AMT,CUR_MON_EXT_SAM_CUST_TRSF_OUT_AMT,MON_12_CUST_CNT_PTY_ID,MON_12_TRX_AMT_MAX_AMT_PCTT,CUR_YEAR_MON_AGV_TRX_CNT,MON_12_AGV_TRX_CNT,MON_12_ACM_ENTR_ACT_CNT,MON_12_AGV_ENTR_ACT_CNT,MON_12_ACM_LVE_ACT_CNT,MON_12_AGV_LVE_ACT_CNT,CUR_YEAR_PUB_TO_PRV_TRX_PTY_CNT,MON_6_50_UP_ENTR_ACT_CNT,MON_6_50_UP_LVE_ACT_CNT,CUR_YEAR_COUNTER_ENCASH_CNT,MON_12_ACT_OUT_50_UP_CNT_PTY_QTY,MON_12_ACT_IN_50_UP_CNT_PTY_QTY,LAST_12_MON_COR_DPS_TM_PNT_BAL_PEAK_VAL,LAST_12_MON_COR_DPS_DAY_AVG_BAL,CUR_MON_COR_DPS_MON_DAY_AVG_BAL,CUR_YEAR_COR_DMND_DPS_DAY_AVG_BAL,CUR_YEAR_COR_DPS_YEAR_DAY_AVG_INCR,LAST_12_MON_DIF_NM_MON_AVG_TRX_AMT_NAV,LAST_12_MON_MON_AVG_TRX_AMT_NAV,COR_KEY_PROD_HLD_NBR,CUR_YEAR_MID_BUS_INC,AI_STAR_SCO,WTHR_OPN_ONL_ICO,EMP_NBR,REG_CPT,SHH_BCK,HLD_DMS_CCY_ACT_NBR,REG_DT,LGP_HLD_CARD_LVL,OPN_TM,NB_CTC_HLD_IDV_AIO_CARD_SITU,HLD_FGN_CCY_ACT_NBR
81cc1047d9384a398815276e14e592e1,19162.0,182.0,275.3,368427.1,,368427.1,11325704.3,2.0,150670.2,2.0,2.0,2.0,2.0,2.0,2.0,Y,2.0,402.0,2229.5,10462.0,873.7,16272.0,1357.8,42.0,112.0,112.0,2.0,42.0,52.0,73173515.1,24481182.1,171147.4,171147.4,-24561791.7,61451080.5,94710359.3,62.0,66.9,5,B,502.0,10000002.0,32,22.0,341.35,D,143.94,C,2.0
5d0b171bdcc146d0abef4650eb59d07c,,,,,,,,60002.0,229917.0,2.0,2.0,2.0,2.0,2.0,2.0,,,42.0,37.8,52.0,6.2,382.0,33.7,22.0,,,12.0,,,21380428.1,16894723.0,20769658.6,20769658.6,4660192.8,1661671.9,1661671.9,12.0,421.3,4,,2.0,,2,12.0,,,1859.42,,2.0
0dffa0f531a0495896400e8b345969c8,202.0,,32.0,,,87242.0,,,,2.0,3000002.0,32.0,-2999998.0,,,,2.5,,84.5,182.0,17.0,812.0,69.5,,,,,12.0,12.0,19147060.6,9484452.2,1551737.1,1551737.1,-8546125.2,3664864.4,3914864.4,12.0,237.8,3,A,52.0,100000002.0,12,12.0,172.97,D,172.97,D,2.0
4b12079768714102af6bbb11f6df5c0b,,602.0,2.0,,,,1536723.5,2.0,778764.6,2.0,2.0,2.0,2.0,2.0,2.0,,2.2,652.0,438.7,662.0,57.0,4582.0,383.7,492.0,22.0,22.0,2.0,32.0,12.0,284630693.1,262010053.5,268233169.5,88233169.5,8067518.6,18784334.7,18784334.7,22.0,221.3,4,B,2.0,,2,22.0,,,746.19,F,2.0
dcba40bafce146eebee7bc3cbe93f249,2992.0,32.0,52.0,25126038.8,25126038.8,21410359.0,70666038.8,2.0,2.0,2.0,1149911.1,22.0,-1149907.1,2.0,2.0,Y,2.0,92.0,116.2,352.0,31.2,1022.0,87.0,,62.0,52.0,2.0,62.0,52.0,6008634100.0,43594469.4,61738021.1,61738021.1,3287382.0,8425252234.0,8425348060.0,42.0,5900.9,5,B,202.0,6400000002.0,32,12.0,682.0,D,495.23,D,2.0
53da6d9c33a84a31aa25df2f30d5ecc5,62.0,332.0,465.3,,,7000002.0,44498427.6,2.0,4700002.0,2.0,2.0,2.0,2.0,2.0,2.0,Y,2.0,382.0,602.8,1282.0,108.7,5932.0,496.2,12.0,152.0,142.0,2.0,142.0,232.0,121565761.1,55982709.0,15955626.4,15955626.4,-44218894.2,72203351.6,76404823.0,32.0,23455.6,5,B,102.0,100000002.0,32,12.0,224.58,,214.58,D,2.0
22cc5e76a3744cceb8ad096fcef1cdeb,,,15.3,,,,,,,2.0,20290737.3,32.0,-20290733.3,,,,,,7.8,22.0,3.7,52.0,6.2,,,,,,,25072877.3,8513930.0,5002076.7,2076.7,-5216494.6,2.0,3375657.0,12.0,2.0,5,A,32.0,4950002.0,32,22.0,1214.58,,215.55,A,2.0
b6041f4b9c824360be6fe98e5c501868,41602.0,3332.0,2912.0,23083973.9,23083973.9,10798569.0,42833523.5,2.0,5151889.4,135430002.0,249220002.0,232.0,-113789998.0,10000002.0,400002.0,Y,2.2,3882.0,7454.5,20182.0,1683.7,69252.0,5772.8,782.0,202.0,132.0,2.0,32.0,212.0,261594933.3,12043111.4,17762026.5,17762026.5,1225115.7,120739992.3,152894104.1,32.0,6084.8,5,B,152.0,500000002.0,12,32.0,825.55,D,813.29,D,2.0
e2567f3c7f1c4a7badcda50b72595e5e,,,52.0,,,,,,,2.0,69500002.0,82.0,-69499998.0,,,,,,42.8,272.0,24.5,222.0,20.3,,82.0,92.0,,12.0,62.0,69217799.3,54259216.7,42426341.4,42426341.4,-12652266.6,7924706.8,25365312.5,12.0,255.3,5,A,2.0,223373502.0,32,12.0,3380.06,,2954.26,,22.0
f39e820793544fbab8cf003ec5e93f9d,1212.0,292.0,392.0,2115344.0,2115344.0,2077937.8,24216794.6,2.0,300002.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.2,402.0,432.8,682.0,58.7,4492.0,376.2,12.0,112.0,62.0,2.0,2.0,32.0,16889953.7,8291983.9,7609585.4,7609585.4,-252565.7,21808147.9,41925739.5,42.0,22758.6,4,B,192.0,5000002.0,12,12.0,1647.48,C,1642.65,C,12.0
16bfe24d04c14920b0f53b10c6033235,,,,,,,,,,2.0,2.0,2.0,2.0,,,Y,,,10.3,42.0,5.3,62.0,7.0,,12.0,22.0,,12.0,12.0,460725002.0,361678906.1,271450002.0,,-105863559.6,35120835.3,87802085.3,12.0,2.0,5,,2.0,,2,32.0,,,486.84,,2.0
2887510a7e5c479dac61064477269433,,42.0,125.3,,,,222411.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,82.0,114.5,252.0,22.8,1102.0,93.7,,,,2.0,,,10488719.2,4756294.1,3100158.7,3100158.7,-1811389.3,3316400.2,3316400.2,22.0,283.0,3,B,2.0,120000002.0,2,12.0,303.61,B,274.9,B,2.0
ed5af6b9fb984e008a33439f7c6cf30b,,162.0,,,,,15549075.2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Y,6.2,322.0,666.2,3982.0,333.7,3992.0,334.5,,72.0,72.0,2.0,142.0,12.0,1000000002.0,2739728.0,2.0,,,273826540.1,273826540.1,12.0,-81.9,5,B,2.0,559067745.4,32,12.0,493.29,F,252.0,,2.0
818d47239c924d66b4f8e85cf615729a,,472.0,868.7,,,,135518807.2,2.0,2.0,443300002.0,2.0,2.0,443300002.0,50500002.0,2.0,Y,2.1,2402.0,2770.3,27522.0,2295.3,5702.0,477.0,,202.0,352.0,2.0,202.0,52.0,110704984.3,51353113.0,58241800.8,58241800.8,8211576.4,189839393.2,226781059.9,32.0,6588.6,4,B,302.0,60000002.0,12,12.0,2015.87,D,945.23,D,2.0
15373bfcd5fb4846a0ca051f9bfb3ed9,42902.0,382.0,402.0,164358495.4,164358495.4,111774154.2,177282458.6,2.0,697370.3,2.0,2.0,2.0,2.0,2.0,2.0,Y,2.0,552.0,1100.3,1132.0,96.2,12052.0,1006.2,132.0,222.0,322.0,2.0,72.0,42.0,95435676.7,8818645.2,5987991.3,5987991.3,-2883293.4,238393696.8,238393696.8,42.0,3992.4,5,B,202.0,50000002.0,32,12.0,453.29,F,446.19,F,2.0
7b13f4ff2fd54f5eb7a9d23ec092ae9c,,,35.3,,,,,,,1650000002.0,2.0,2.0,1650000002.0,,,Y,,,12.0,62.0,7.0,62.0,7.0,,32.0,32.0,,22.0,12.0,1757856463.0,777718927.0,157010284.5,157010284.5,-616310418.2,468792841.1,606292841.1,32.0,1143.5,5,A,302.0,4200000002.0,32,22.0,1083.94,,244.9,B,2.0
8bc6ac16d55242629f9de8207b8d9fe8,,,18.7,,,,,,,51500002.0,1400002.0,12.0,50100002.0,,,Y,,,24.5,132.0,12.8,142.0,13.7,,2.0,22.0,,,,56204182.8,36337274.3,20072720.7,72720.7,-17017500.6,2146.7,17949318.0,22.0,237.8,4,A,1082.0,100000002.0,32,22.0,1021.35,C,219.74,C,2.0
16db956e072e44af8b81da191852a43a,,92.0,258.7,,,,1434002.0,2.0,2.0,9452002.0,2.0,2.0,9452002.0,2.0,2.0,,3.7,202.0,159.5,542.0,47.0,1352.0,114.5,,22.0,22.0,2.0,22.0,12.0,13740094.0,5079906.0,675438.3,675438.3,-4954890.6,6463312.4,7250979.1,32.0,519.0,3,B,122.0,10000002.0,12,12.0,883.94,,872.0,B,2.0
d97766dd24af41cca23840486f43afd3,,,,,,,,,,2.0,2.0,2.0,2.0,,,,,,3.7,22.0,3.7,2.0,2.0,,,,,2.0,12.0,50075030.1,30428839.7,50075030.1,50075030.1,23899140.0,4166668.7,4166668.7,12.0,2.0,4,,2.0,,2,12.0,,,76.19,,2.0
eefd39e4e2b94086b7ba6e9c79053111,332.0,52.0,128.7,647592.6,,200002.0,2614946.5,2.0,2.0,2.0,6330002.0,172.0,-6329998.0,2.0,50002.0,,2.0,142.0,273.7,892.0,76.2,2372.0,199.5,,312.0,332.0,2.0,142.0,172.0,108173184.5,8109953.7,5446432.2,5446432.2,-3426203.4,205790450.8,206317950.8,42.0,950.5,4,B,122.0,50000002.0,12,12.0,1911.03,D,1836.52,C,2.0
ccef2db80e5343b4af5145438c55cec7,28572.0,1492.0,2022.0,42663699.4,42663699.4,155844.5,314784833.4,2.0,121465.7,2.0,1342400002.0,1802.0,-1342399998.0,2.0,251000002.0,,2.0,3082.0,2025.3,11692.0,976.2,12592.0,1051.2,42.0,332.0,532.0,2.0,72.0,62.0,72375191.2,16240432.0,31477987.6,31477987.6,15846073.9,247735677.8,359602344.4,42.0,456.9,5,B,2442.0,,2,12.0,1301.68,C,1290.39,D,2.0
ed16ff4fb6464efbb30cc5e39454d08c,,,202.0,,,,,2.0,2.0,10912162.3,148190002.0,262.0,-137277837.7,2.0,2.0,Y,2.0,12.0,150.3,992.0,84.5,792.0,67.8,,112.0,142.0,2.0,32.0,42.0,43514639.0,17401487.6,29722925.1,29722925.1,12837729.3,19271562.7,49523779.4,12.0,28271.0,5,A,1062.0,100000002.0,12,22.0,1727.48,C,1565.87,C,82.0
af30ad69a01e45a1a349fcd127ea98e0,212.0,12.0,32.0,85002.0,85002.0,85002.0,85002.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.5,142.0,182.8,142.0,13.7,2032.0,171.2,,,,2.0,,,14651968.3,3699116.4,1449881.1,1449881.1,-2836775.8,2126414.5,2126414.5,42.0,242.0,4,B,42.0,50000002.0,12,12.0,919.1,C,914.58,C,2.0
addbcc8e333e4e7ebf20e50a1dd1de7a,822.0,142.0,622.0,2511999.8,,1288775.2,154813339.8,2.0,2.0,167062008.2,27790002.0,62.0,139272008.2,500002.0,10002.0,Y,2.2,372.0,187.8,1142.0,97.0,1092.0,92.8,,422.0,432.0,2.0,102.0,62.0,376730216.7,195707084.6,93514353.0,4514353.0,-101630699.6,135515934.8,307670384.0,42.0,125.1,5,B,102.0,100000002.0,12,32.0,433.94,C,187.16,C,2.0
21c9574c16c049fba739af657ceb8f0e,,132.0,95.3,,,,5709756.2,2.0,2750756.2,2.0,2.0,2.0,2.0,2.0,2.0,,2.3,152.0,174.5,242.0,22.0,1832.0,154.5,42.0,22.0,2.0,2.0,2.0,22.0,25083139.2,3501722.9,6466740.4,6466740.4,3342395.9,7544817.8,7550417.8,42.0,294.7,4,B,2.0,100000002.0,12,12.0,509.42,C,485.87,F,2.0
213f644c5a0d47b083ca1cb222435531,,272.0,515.3,,,128249.3,16852549.3,2.0,38079.2,2.0,2.0,2.0,2.0,2.0,2.0,,3.5,372.0,179.5,582.0,50.3,1552.0,131.2,12.0,12.0,12.0,2.0,12.0,12.0,16004766.6,933137.0,8248061.5,8248061.5,8014749.4,9579266.0,9579266.0,22.0,798.6,4,B,2.0,20000002.0,12,12.0,332.0,,326.84,C,2.0
1794864c015243e89ebd2e877b58a5e6,,32.0,572.0,,,1034002.0,358248480.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Y,2.1,1432.0,2087.0,24852.0,2072.8,172.0,16.2,,172.0,62.0,2.0,22.0,202.0,543798052.3,98152834.6,122148548.1,122148548.1,22027996.7,183747527.2,183747527.2,52.0,246.1,4,B,8292.0,3490800002.0,2,22.0,242531.68,,1325.87,D,2.0
9270e9538ccc4a7a92c7a8be370adf70,,,75.3,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,32.0,9.5,52.0,6.2,42.0,5.3,,,,2.0,,,11803759.3,6759481.8,9107782.1,9107782.1,2594990.2,514085.7,514085.7,12.0,237.8,4,A,12.0,10000002.0,12,12.0,752.65,D,745.55,D,2.0
2752429ed39b42059df380b1a1b7459b,396912.0,172.0,1008.7,282032576.4,,3500221.0,100108262.3,2.0,2.0,178762334.5,393602461.3,822.0,-214840124.8,1676092.5,67712355.1,Y,2.5,1302.0,897.8,5242.0,438.7,5512.0,461.2,,652.0,482.0,2.0,72.0,62.0,337123888.3,80263858.6,54414911.6,54414911.6,-30462575.0,635926069.2,686979599.0,42.0,78541.5,5,B,2.0,50000002.0,12,42.0,530.39,E,498.45,E,2.0
3e58614aef4b47fc95a1c75becf97a3a,402.0,1212.0,1565.3,225002.0,225002.0,225002.0,58550918.0,9902734.1,2399962.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,1612.0,817.0,2602.0,218.7,7182.0,600.3,22.0,162.0,42.0,12.0,22.0,122.0,56591280.3,13944244.6,19710577.3,16672147.3,6025062.6,71428148.0,71681481.3,42.0,4778.6,4,B,132.0,500000002.0,12,32.0,748.77,F,743.61,F,2.0
fb0c3cde699c43d886f97d4a3d6c8844,,1532.0,22.0,,,,554913083.5,2.0,50002.0,500002.0,25600002.0,82.0,-25099998.0,2.0,15500002.0,Y,2.6,1682.0,1272.8,1272.0,107.8,13982.0,1167.0,12.0,392.0,1072.0,2.0,422.0,52.0,149984048.6,6080876.8,5236946.7,5236946.7,-857232.9,683865720.7,686040720.7,22.0,7686.9,4,B,2.0,100000002.0,12,12.0,297.48,,247.48,D,2.0
37621c01e49d42ca853722905e650f2f,,82.0,152.0,,,,457395.5,2.0,407395.5,2.0,2.0,2.0,2.0,2.0,2.0,,2.1,102.0,160.3,182.0,17.0,1722.0,145.3,72.0,12.0,2.0,2.0,12.0,12.0,20499495.7,4816414.7,7906690.5,7906690.5,3095412.5,6754962.5,6754962.5,22.0,2387.2,5,B,252.0,100000002.0,12,12.0,198.45,D,192.97,B,2.0
2b330812be284dc98b0e3d9e4b2ce4b7,94372.0,72.0,208.7,27517518.9,27517518.9,130002.0,29689991.9,2.0,2172475.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,182.0,252.0,912.0,77.8,2092.0,176.2,12.0,92.0,62.0,2.0,32.0,22.0,34523035.4,8708906.4,3798559.4,3798559.4,-4978356.8,113662666.8,115335505.0,42.0,3489.5,3,B,4252.0,20000002.0,12,12.0,431.03,,425.55,C,2.0
1c7b82e761ff4503bdb46ec957f13408,,52.0,92.0,,,,5000002.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,62.0,490.3,5062.0,423.7,802.0,68.7,,22.0,22.0,2.0,32.0,52.0,43811975.4,15868352.2,14037872.1,14037872.1,-1565345.5,20195871.1,20195871.1,32.0,475.2,4,B,2.0,10000002.0,12,12.0,177.48,,170.71,B,2.0
c0df60c02d5a4092804e215a80c550db,,192.0,282.0,,,,797400002.0,2.0,2.0,552600002.0,1113100002.0,482.0,-560499998.0,523600002.0,237400002.0,Y,2.3,432.0,156.2,592.0,51.2,1262.0,107.0,,272.0,492.0,2.0,72.0,62.0,751894626.5,182079560.6,485007132.9,17265197.5,343436633.0,371351116.4,801826116.4,42.0,237779.2,5,B,602.0,3031875002.0,32,62.0,1109.1,,890.71,C,2.0
4014ef8c21cc41e9aa73c8a92e0497e6,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,404662231.9,400164436.8,400161977.3,161977.3,-3086.4,,,22.0,237.8,5,A,1902.0,32200000002.0,32,32.0,2599.1,,2114.26,,2.0
06af9df1c98247de8f43b0a67415cdac,,192.0,,,,,21199808.6,2.0,2.0,231000002.0,2.0,2.0,231000002.0,14000002.0,2.0,,,1452.0,1522.8,7452.0,622.8,10802.0,902.0,,3712.0,3742.0,2.0,52.0,12.0,292918443.7,169963409.8,277782600.0,5000002.0,123313152.6,26944484.9,20085850711.0,22.0,1752.2,4,B,2.0,,2,22.0,,,757.48,,2.0
4f125dc3f10d42c59a2a3001be640744,9532.0,312.0,368.7,1231465.5,,1231465.5,8213462.3,2.0,648592.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.2,992.0,910.3,5802.0,485.3,5102.0,427.0,32.0,,,2.0,2.0,12.0,33389908.2,20108586.0,8313516.1,8313516.1,-12498992.4,18634071.5,18634071.5,42.0,7.7,4,B,2.0,10000002.0,12,12.0,345.87,D,341.35,C,2.0
f3ff99dc614840ef83669f43bbf80579,,32.0,92.0,,,,350500002.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,72.0,57.0,262.0,23.7,402.0,35.3,,92.0,122.0,2.0,42.0,32.0,100781811.5,3071778.4,220951.7,220951.7,-3684341.6,204253936.7,220822118.8,32.0,5054.4,5,B,202.0,10000002.0,12,12.0,128.45,F,127.48,F,2.0
f7402c2baa8f40aeb5c7bef7848c8dcc,12622.0,392.0,942.0,3812512.0,,3812512.0,353880472.0,2.0,2.0,152900002.0,2358056002.0,2202.0,-2205155998.0,3300002.0,305700002.0,Y,2.2,2762.0,2227.0,23462.0,1957.0,3242.0,272.0,,512.0,892.0,2.0,52.0,62.0,97734667.5,16116855.7,14280203.2,14280203.2,-3000506.7,219724567.6,440387567.6,42.0,5579.9,4,B,502.0,50000002.0,12,32.0,1283.29,F,1162.32,F,2.0
0ceaaff529a947a5895bbbb8a13c14f2,,172.0,282.0,,,,6520361.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.2,262.0,262.8,382.0,33.7,2752.0,231.2,,82.0,72.0,2.0,92.0,72.0,153249636.0,26137117.0,3056068.5,3056068.5,-30019545.6,65063253.5,65063253.5,32.0,2255.5,3,B,2.0,200000002.0,12,12.0,538.77,,502.65,B,2.0
3a81a71fc52045a996e76e623fb11ac8,,162.0,365.3,,,,4999171.8,2.0,500002.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.1,272.0,208.7,652.0,56.2,1832.0,154.5,12.0,,,2.0,2.0,12.0,15516623.1,4939765.1,4059347.3,4059347.3,-723455.1,5810143.4,5810143.4,32.0,1044.1,5,B,2.0,20000002.0,12,12.0,464.58,D,437.16,D,2.0
75cda25b28614099970dcbc2998234ea,,,68.7,,,,,,,2.0,2.0,2.0,2.0,,,,,,12.0,62.0,7.0,62.0,7.0,,42.0,12.0,,12.0,22.0,683111009.3,8748183.7,3861901.1,3861901.1,-7452777.9,50553193.8,50553193.8,22.0,237.8,3,A,82.0,,2,12.0,807.81,,801.03,,2.0
cbbf2209484d4804b36c6ed98eefaa86,25512.0,52.0,108.7,,,100002.0,29100002.0,2.0,2.0,2.0,50007628.6,22.0,-50007624.6,2.0,2.0,Y,2.5,52.0,282.0,2632.0,221.2,732.0,62.8,,32.0,132.0,2.0,142.0,32.0,338451768.5,25710254.0,12629189.9,12629189.9,-17392322.3,120644008.4,124811477.3,42.0,274.5,4,B,18562.0,1216000002.0,12,42.0,3461.68,,390.39,,2.0
4d7396b53a5f4b02be90c3217ee43ca8,,,28.7,,,,,,,2.0,2.0,2.0,2.0,,,,,,2.8,12.0,2.8,2.0,2.0,,,,,,,28562744.2,2175404.3,2150346.6,2150346.6,-1590749.5,41103.4,41103.4,22.0,302.4,4,A,2.0,,2,2.0,,,295.23,D,12.0
df95fa914e824d659c180f3c99e66d08,18012.0,1912.0,718.7,22512494.0,,444794.0,149967957.5,2.0,108195.3,279762266.2,347718122.9,312.0,-67955854.7,50700002.0,1889242.1,Y,2.0,2112.0,1166.2,942.0,80.3,13032.0,1087.8,32.0,182.0,252.0,2.0,152.0,82.0,967039301.0,267082978.0,198108274.2,198108274.2,-82239771.7,215826728.8,270450094.2,102.0,210321.2,5,B,2.0,6500000002.0,32,42.0,2443.61,,1703.29,C,12.0
c5eaa829533646f3a78881295a122bfe,,,35.3,,,,,,,2.0,35000002.0,62.0,-34999998.0,,,,,,15.3,42.0,5.3,122.0,12.0,,2.0,42.0,,32.0,22.0,171044584.8,93087849.8,5469530.1,5469530.1,-87153782.4,34697024.7,37613691.4,22.0,24595.4,4,A,12.0,5000002.0,32,12.0,3381.68,F,107.16,F,2.0
6e85aa3c60bb4cd68ba10b0ff34bbc84,2242.0,402.0,608.7,6607002.0,6607002.0,116002.0,52569433.7,1900002.0,2.0,6702.0,62526087.5,372.0,-62519383.5,2.0,5931871.1,,2.3,602.0,711.2,3992.0,334.5,4522.0,378.7,,232.0,272.0,52.0,52.0,42.0,219362602.2,116260200.2,14562832.2,14562832.2,-113721941.2,103093872.9,272593294.1,52.0,47703.1,4,B,612.0,50000002.0,2,12.0,1414.58,B,506.52,C,2.0
15493ed40b7d4730b877a4fea3ea47c6,,,,,,149625.4,,,,1091970002.0,2.0,2.0,1091970002.0,,,Y,,,33.7,62.0,7.0,322.0,28.7,,32.0,82.0,,12.0,2.0,567212395.9,9667646.0,6733.9,6733.9,-9664773.2,91005409.4,182002909.4,12.0,2096.3,5,,9202.0,329200000000.0,32,12.0,1455.23,B,1279.1,,2.0
2782022ea04b44a3aa6cdb1eded30a59,1552.0,102.0,602.0,38751.6,38751.6,19972.0,129459047.2,2.0,2.0,6482.0,6482.0,12.0,2.0,2.0,2.0,Y,2.2,972.0,1173.7,9942.0,830.3,4122.0,345.3,,562.0,842.0,2.0,452.0,362.0,634833723.6,39638440.5,48110670.3,48110670.3,11932381.9,839691744.4,839692824.4,32.0,8283.1,5,B,22.0,10000002.0,12,12.0,1378.77,C,1381.35,,2.0
f5498ad6a2984b5585581c331069b5f2,1712.0,152.0,202.0,2722057.1,2140476.5,699511.6,3060209.2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Y,2.9,222.0,231.2,1032.0,87.8,1722.0,145.3,,,,2.0,,,23734538.9,17852795.3,20643415.7,20643415.7,3373764.8,3864460.2,3864460.2,32.0,659.2,4,B,102.0,300002.0,2,12.0,361.03,,376.52,E,2.0
1b7d468cd3824fd38e6a6b2030f2622f,,,22.0,,,1971899.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.1,32.0,21.2,142.0,13.7,92.0,9.5,,,,2.0,12.0,2.0,306899296.7,27964322.6,2.0,,,4803185.9,4803185.9,2.0,237.8,5,A,2.0,5000000002.0,32,12.0,1477.16,,1079.74,C,2.0
d9c9489b479e4e179ca34f6dd89b5177,612.0,792.0,98.7,418307.3,418307.3,105002.0,1170030.1,2.0,50131.0,2.0,2.0,2.0,2.0,2.0,2.0,Y,2.7,902.0,499.5,682.0,58.7,5292.0,442.8,12.0,,,2.0,2.0,12.0,19978079.2,16029515.3,17100855.6,17100855.6,1448075.1,3678530.4,3678530.4,52.0,296.5,4,B,62.0,,2,12.0,,,437.48,B,2.0
4b0af4d72a1046da9317598cf82ed1f3,,,8.7,,,,,2.0,117707.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,242.0,302.8,3272.0,274.5,342.0,30.3,12.0,72.0,42.0,2.0,2.0,12.0,2679248754.0,2463033563.0,2660496435.0,100496434.5,233610763.5,30583876.4,308504570.2,12.0,2.0,4,A,2.0,50500002.0,2,102.0,405.87,,860.39,D,2.0
692b1108ceef44d2941c45e51f6205c8,,,,,,,,2.0,2.0,10500002.0,143799715.6,282.0,-133299711.6,2.0,21900002.0,,2.2,182.0,240.3,1332.0,112.8,1532.0,129.5,,82.0,82.0,2.0,22.0,32.0,50038451.6,4463132.9,7641860.1,7641860.1,3689749.9,21403720.3,34262029.7,22.0,164.8,4,A,602.0,500000002.0,12,12.0,1833.61,B,1693.29,B,2.0
cd2cbb5b06f042bd8884c3ebe37ad761,3382.0,192.0,148.7,1864532.9,,590263.1,6159600.2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.1,322.0,371.2,1182.0,100.3,3252.0,272.8,,12.0,12.0,2.0,12.0,22.0,28492959.1,14385288.8,16937079.7,16937079.7,2381824.4,18622369.1,18622369.1,32.0,717.4,4,B,222.0,10223042.0,32,12.0,1578.77,,1565.55,,22.0
4036d0fbf9cc454382240bcd75b13f74,1702.0,572.0,725.3,10919761.6,7287202.0,3042002.0,89088198.8,2.0,1920002.0,9509402.0,15028232.0,42.0,-5518828.0,9509402.0,12727202.0,,2.0,1042.0,670.3,3432.0,287.8,4592.0,384.5,12.0,112.0,152.0,2.0,92.0,62.0,48527440.9,20853935.4,9724055.3,9724055.3,-11892995.6,63751882.5,71255303.1,42.0,26468.2,4,B,192.0,50000002.0,12,12.0,1235.55,C,1231.03,D,12.0
4887b54fe6444af7be590d273ff8b933,2662.0,,32.0,,,2998024.5,,,,2.0,2.0,2.0,2.0,,,Y,2.0,,179.5,332.0,29.5,1802.0,152.0,,22.0,22.0,,52.0,42.0,823965348.7,7040058.7,6375488.6,6375488.6,-3024948.5,203186667.1,203186667.1,12.0,2.0,5,A,2.0,1000000002.0,32,12.0,1342.65,B,566.19,C,2.0
7f47a1446a324b99a920115713d58eaf,,,235.3,,,,,,,2410002.0,85782418.7,392.0,-83372414.7,,,,2.0,,217.0,302.0,27.0,2282.0,192.0,,52.0,52.0,,32.0,52.0,234276655.7,33511254.9,2896258.0,2896258.0,-39819701.7,34601159.9,42354613.4,22.0,1301.0,4,A,1302.0,1621800002.0,12,22.0,2102.97,,1147.81,D,2.0
30d116ce9f9c42d9a55030a209beda89,,12.0,75.3,,,,5000002.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Y,3.8,12.0,12.8,52.0,6.2,82.0,8.7,,32.0,72.0,2.0,22.0,32.0,2999999302.0,30861747.1,925845.7,925845.7,-29860540.5,90337583.3,90337583.3,32.0,237.8,5,B,1002.0,100000002.0,32,12.0,571.35,D,266.19,B,2.0
46e4ada9ffaf4725be861547ffe228cf,,,88.7,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,12.0,48.7,322.0,28.7,242.0,22.0,,32.0,32.0,2.0,22.0,42.0,100233242.7,6424053.2,783862.2,783862.2,-6346166.5,99416158.0,104421121.5,12.0,23017.8,3,A,202.0,5000002.0,12,12.0,166.84,,157.81,C,2.0
